Building Name,Floor Name,Space Name,Space Capacity,Local Date,Local Time,Booking Status,People Presence,Peak People Count,UTC Timestamp,Time Zone,Hierarchy Path,Workspace Type,temperature,humidity,co2,Building Count,occupied,meeting_event_id,meeting_event_flag
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,01:00:00,False,False,0,1746172800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,451.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,01:15:00,False,False,0,1746173700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.31,50.0,457.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,01:30:00,False,False,0,1746174600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.31,50.0,453.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,01:45:00,False,False,0,1746175500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.32,50.0,452.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,02:00:00,False,False,0,1746176400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,455.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,02:15:00,False,False,0,1746177300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.31,50.0,448.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,02:30:00,False,False,0,1746178200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,454.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,02:45:00,False,False,0,1746179100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,452.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,03:00:00,False,False,0,1746180000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,453.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,03:15:00,False,False,0,1746180900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,450.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,03:30:00,False,False,0,1746181800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.3,50.0,449.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,03:45:00,False,False,0,1746182700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.26,50.0,446.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,04:00:00,False,False,0,1746183600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.01,49.0,438.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,04:15:00,False,False,0,1746184500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.61,49.0,436.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,04:30:00,False,False,0,1746185400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.24,49.0,431.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,04:45:00,False,False,0,1746186300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.01,50.0,430.0,2.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,05:00:00,False,False,0,1746187200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,69.75,50.0,428.0,2.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,05:15:00,False,False,0,1746188100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,69.58,51.0,427.0,1.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,05:30:00,False,False,0,1746189000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,69.91,51.0,434.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,05:45:00,False,False,0,1746189900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.12,50.0,430.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,06:00:00,False,False,0,1746190800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.31,50.0,431.0,1.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,06:15:00,False,False,0,1746191700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.46,50.0,433.0,1.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,06:30:00,False,False,0,1746192600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.54,49.0,429.0,2.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,06:45:00,False,False,0,1746193500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.59,49.0,436.0,6.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,07:00:00,False,False,0,1746194400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.6,49.0,433.0,7.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,07:15:00,False,False,0,1746195300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.6,49.0,433.0,8.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,07:30:00,False,False,0,1746196200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.6,49.0,436.0,8.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,07:45:00,False,True,1,1746197100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.55,49.0,440.0,11.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,08:00:00,True,True,3,1746198000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.85,49.0,481.0,15.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,08:15:00,True,False,0,1746198900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.11,48.0,576.0,20.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,08:30:00,True,True,3,1746199800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.75,47.0,606.0,17.0,True,1648901517973265666,1
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,08:45:00,True,True,3,1746200700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.7,47.0,569.0,26.0,True,1648901517973265666,1
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,09:00:00,True,True,3,1746201600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.75,47.0,552.0,41.0,True,1648901517973265666,1
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,09:15:00,True,True,2,1746202500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.84,46.0,550.0,50.0,True,1648901517973265666,1
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,09:30:00,True,True,3,1746203400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.81,45.0,530.0,59.0,True,1648901517973265666,1
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,09:45:00,True,True,2,1746204300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.57,45.0,504.0,66.0,True,1648901517973265666,1
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,10:00:00,True,False,0,1746205200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.93,46.0,554.0,73.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,10:15:00,True,True,3,1746206100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.59,45.0,501.0,76.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,10:30:00,True,False,0,1746207000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.24,46.0,492.0,81.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,10:45:00,True,False,0,1746207900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.13,47.0,497.0,86.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,11:00:00,True,True,1,1746208800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.94,47.0,487.0,91.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,11:15:00,True,False,0,1746209700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.57,48.0,452.0,105.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,11:30:00,False,True,1,1746210600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.46,49.0,448.0,104.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,11:45:00,False,True,1,1746211500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.5,49.0,456.0,110.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,12:00:00,False,False,0,1746212400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.53,49.0,441.0,111.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,12:15:00,False,False,0,1746213300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.5,50.0,442.0,116.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,12:30:00,False,False,0,1746214200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.51,51.0,437.0,112.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,12:45:00,False,False,0,1746215100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.6,51.0,438.0,102.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,13:00:00,False,False,0,1746216000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.68,51.0,443.0,102.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,13:15:00,False,False,0,1746216900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.7,51.0,441.0,108.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,13:30:00,False,True,1,1746217800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.72,51.0,447.0,106.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,13:45:00,True,False,0,1746218700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.52,51.0,481.0,106.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,14:00:00,False,True,1,1746219600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.69,50.0,480.0,102.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,14:15:00,False,False,0,1746220500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.4,51.0,455.0,92.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,14:30:00,False,True,2,1746221400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.24,51.0,456.0,94.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,14:45:00,False,True,1,1746222300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.15,51.0,455.0,87.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,15:00:00,False,False,0,1746223200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.85,51.0,459.0,81.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,15:15:00,False,False,0,1746224100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.81,51.0,459.0,80.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,15:30:00,False,True,1,1746225000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.69,51.0,455.0,81.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,15:45:00,True,False,0,1746225900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.55,51.0,452.0,79.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,16:00:00,True,True,2,1746226800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.45,52.0,457.0,67.0,True,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,16:15:00,True,False,0,1746227700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.35,52.0,454.0,60.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,16:30:00,True,False,0,1746228600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.13,52.0,437.0,61.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,16:45:00,True,False,0,1746229500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.97,52.0,438.0,54.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,17:00:00,False,False,0,1746230400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.77,53.0,437.0,48.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,17:15:00,False,False,0,1746231300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.65,53.0,438.0,39.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,17:30:00,False,False,0,1746232200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.5,53.0,444.0,35.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,17:45:00,False,False,0,1746233100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.38,53.0,437.0,28.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,18:00:00,False,False,0,1746234000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.5,53.0,436.0,23.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,18:15:00,False,False,0,1746234900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.81,52.0,440.0,18.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,18:30:00,False,False,0,1746235800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,70.99,52.0,435.0,15.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,18:45:00,False,False,0,1746236700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.26,52.0,444.0,15.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,19:00:00,False,False,0,1746237600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.44,52.0,446.0,13.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,19:15:00,False,False,0,1746238500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.51,52.0,445.0,10.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,19:30:00,False,False,0,1746239400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.61,52.0,458.0,6.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,19:45:00,False,False,0,1746240300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.69,51.0,464.0,4.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,20:00:00,False,False,0,1746241200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.71,51.0,459.0,4.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,20:15:00,False,False,0,1746242100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.75,51.0,453.0,4.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,20:30:00,False,False,0,1746243000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.79,51.0,459.0,6.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,20:45:00,False,False,0,1746243900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.82,51.0,457.0,5.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,21:00:00,False,False,0,1746244800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.87,51.0,453.0,3.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,21:15:00,False,False,0,1746245700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,71.99,51.0,454.0,4.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,21:30:00,False,False,0,1746246600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.09,51.0,457.0,6.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,21:45:00,False,False,0,1746247500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,455.0,6.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,22:00:00,False,False,0,1746248400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,450.0,4.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,22:15:00,False,False,0,1746249300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,456.0,1.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,22:30:00,False,False,0,1746250200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,457.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,22:45:00,False,False,0,1746251100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,454.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,23:00:00,False,False,0,1746252000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.11,51.0,453.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,23:15:00,False,False,0,1746252900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,456.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,23:30:00,False,False,0,1746253800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,452.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-02,23:45:00,False,False,0,1746254700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.1,51.0,454.0,0.0,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,00:00:00,False,False,0,1746255600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.11,51.0,449.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,00:15:00,False,False,0,1746256500000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.13,51.0,455.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,00:30:00,False,False,0,1746257400000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.12,51.0,453.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,00:45:00,False,False,0,1746258300000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.12,51.0,452.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,01:00:00,False,False,0,1746259200000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.11,51.0,455.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,01:15:00,False,False,0,1746260100000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.11,51.0,456.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,01:30:00,False,False,0,1746261000000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.14,51.0,457.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,01:45:00,False,False,0,1746261900000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.14,51.0,456.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,02:00:00,False,False,0,1746262800000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.12,51.0,451.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,02:15:00,False,False,0,1746263700000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.13,51.0,446.0,,False,0,0
Cisco San Francisco SFO12,3rd Floor,bullitt,6,2025-05-03,02:30:00,False,False,0,1746264600000,America/Los_Angeles,Meraki_DNAS/Cisco Meraki/Cisco San Francisco SFO12/3rd Floor,SMART-ROOM,72.13,51.0,448.0,,False,0,0
